wage,lwage,sex,shs,hsg,scl,clg,ad,mw,so,we,ne,exp1,exp2,exp3,exp4,occ,occ2,ind,ind2
14.285714285714286,2.659260036932778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.49,0.343,0.2401,4020,13,8680,20
25.0,3.2188758248682006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,13.69,50.653,187.4161,9130,22,6170,10
8.461538461538462,2.1355310083308794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.44,1.728,2.0736,6260,19,770,4
17.5,2.8622008809294686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.4225,0.274625,0.17850625,6440,19,770,4
8.741258741258742,2.1680542000364396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,6.76,17.576,45.6976,4760,16,4670,9
8.173076923076923,2.1008454503429896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,13.69,50.653,187.4161,3930,12,7680,16
13.461538461538462,2.5998366164619773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,6260,19,770,4
27.243589743589745,3.3048182546689255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5,1.5625,1.953125,2.44140625,3740,12,9470,22
21.233974358974358,3.0556024630449405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.5,5.0625,11.390625,25.62890625,3400,10,8180,18
7.785384615384616,2.052248208739273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,5400,17,7280,14
16.826923076923077,2.822980167776187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.89,4.913,8.3521,6260,19,770,4
27.77777777777778,3.324236340526027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,5.29,12.167,27.9841,4760,16,4670,9
20.085470085470085,2.9999966723404485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,0.3025,0.166375,0.09150625,310,1,8680,20
50.96153846153846,3.9310712003988404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,3.24,5.832,10.4976,1010,3,1570,5
13.461538461538462,2.5998366164619773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,1107,3,5590,9
31.25,3.4420193761824107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,7.84,21.952,61.4656,3255,10,8190,18
27.727272727272727,3.322416503809041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.25,3.375,5.0625,7420,20,770,4
24.444444444444443,3.196402969016142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,7.29,19.683,53.1441,1460,4,3390,6
20.673076923076923,3.028832221980336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35.5,12.6025,44.738875,158.82300625,7010,20,8790,21
48.07692307692308,3.872802292274865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,6440,19,490,2
38.46153846153846,3.649658740960655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,3850,12,9590,22
11.538461538461538,2.445685936634719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.5,0.9025,0.857375,0.81450625,8030,21,2880,6
19.23076923076923,2.9565115604007097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,2010,6,8370,18
9.615384615384615,2.2633643798407643,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5,1.5625,1.953125,2.44140625,4720,16,8680,20
20.192307692307693,3.005301724570142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,12.25,42.875,150.0625,7810,21,1180,5
25.641025641025642,3.2441936328524905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,310,1,8680,20
36.05769230769231,3.5851202198230836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,3255,10,8270,18
40.86538461538461,3.7102833627770897,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,1030,3,7380,14
28.846153846153847,3.361976668508874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,7.84,21.952,61.4656,50,1,7870,17
18.0,2.8903717578961645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.4225,0.274625,0.17850625,4110,13,8680,20
31.53846153846154,3.4512078022368167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,4.41,9.261,19.4481,4000,13,8590,19
24.725274725274726,3.207825988681616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.5,2.4025,3.723875,5.77200625,4120,13,8660,20
3.3653846153846154,1.2135422553420867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.96,2.744,3.8416,4520,15,8590,19
13.461538461538462,2.5998366164619773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,13.69,50.653,187.4161,3500,10,8270,18
18.26923076923077,2.905218266013159,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,12.25,42.875,150.0625,7750,21,3990,6
14.423076923076923,2.668829487948929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.69,2.197,2.8561,9620,22,7580,16
21.634615384615383,3.074294596057093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.04,0.008,0.0016,1010,3,6290,10
37.39316239316239,3.6214878639939587,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,0.2025,0.091125,0.04100625,8600,21,570,3
16.826923076923077,2.822980167776187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.49,0.343,0.2401,8740,21,2570,6
17.78846153846154,2.878550018930998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.04,0.008,0.0016,2000,6,8090,18
36.05769230769231,3.5851202198230836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.5,2.4025,3.723875,5.77200625,7200,20,8770,21
18.218623481781375,2.902444339130434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.4225,0.274625,0.17850625,2145,7,7270,14
23.076923076923077,3.138833117194664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,850,2,6970,12
12.01923076923077,2.486507931154974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.5,1.8225,2.460375,3.32150625,800,2,6170,10
14.685314685314685,2.686847993451607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.5,1.8225,2.460375,3.32150625,7130,20,7680,16
16.826923076923077,2.822980167776187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,12.96,46.656,167.9616,4110,13,8680,20
17.307692307692307,2.8511510447428834,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,3.24,5.832,10.4976,4220,14,7690,16
22.727272727272727,3.123565645063876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,2100,7,7280,14
18.076923076923077,2.894636156682622,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.04,0.008,0.0016,2100,7,6890,12
16.025641025641026,2.7741900036067553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,17.64,74.088,311.1696,4760,16,4670,9
13.942307692307692,2.634927936273247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,5820,17,9370,22
11.538461538461538,2.445685936634719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.96,2.744,3.8416,5610,17,4470,8
10.989010989010989,2.396895772465287,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,4720,16,5275,9
9.615384615384615,2.2633643798407643,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.44,1.728,2.0736,4600,15,8470,18
19.23076923076923,2.9565115604007097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,850,2,6970,12
27.083333333333332,3.298918532541737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,5.76,13.824,33.1776,3255,10,8190,18
33.65384615384615,3.5161273483361324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,19.36,85.184,374.8096,7200,20,4670,9
20.085470085470085,2.9999966723404485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,2310,8,7860,17
19.23076923076923,2.9565115604007097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,3255,10,8190,18
4.326923076923077,1.4648566836229928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.5,0.9025,0.857375,0.81450625,4760,16,4795,9
8.653846153846153,2.158003864182938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,5840,17,6990,12
13.461538461538462,2.5998366164619773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,2145,7,7590,16
18.26923076923077,2.905218266013159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,800,2,7280,14
9.951923076923077,2.297765806558097,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,13.69,50.653,187.4161,3050,10,9480,22
26.442307692307693,3.274965291519244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,7315,20,770,4
29.625779625779625,3.388644915591035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,12.25,42.875,150.0625,230,1,7860,17
16.826923076923077,2.822980167776187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,8.0,16.0,100,1,7070,13
14.423076923076923,2.668829487948929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,310,1,8680,20
40.86538461538461,3.7102833627770897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,2.56,4.096,6.5536,430,1,9370,22
18.797596153846154,2.933728997503466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,8.0,16.0,4700,16,5790,9
13.675213675213675,2.6155849734301166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,8.0,16.0,4700,16,5380,9
40.86538461538461,3.7102833627770897,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,4.84,10.648,23.4256,430,1,7290,14
33.65384615384615,3.5161273483361324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,10.89,35.937,118.5921,2710,9,6570,11
11.538461538461538,2.445685936634719,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,5110,17,7590,16
16.826923076923077,2.822980167776187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.5,11.9025,41.063625,141.66950625,7010,20,6695,11
9.615384615384615,2.2633643798407643,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,5700,17,7280,14
42.30769230769231,3.74496892076498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.5,14.0625,52.734375,197.75390625,7000,20,2290,5
21.634615384615383,3.074294596057093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,2630,9,8180,18
17.094017094017094,2.8387285247443264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,10.24,32.768,104.8576,4700,16,4795,9
31.25,3.4420193761824107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,4810,16,6990,12
7.6923076923076925,2.0402208285265546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5,0.5625,0.421875,0.31640625,3930,12,7680,16
52.88461538461539,3.9681124720791896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,6.76,17.576,45.6976,350,1,8190,18
38.46153846153846,3.649658740960655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,3060,10,8190,18
48.07692307692308,3.872802292274865,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,7.84,21.952,61.4656,10,1,8570,19
12.01923076923077,2.486507931154974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,0.2025,0.091125,0.04100625,4850,16,3980,6
49.03846153846154,3.8926049195710446,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,5600,17,770,4
34.72222222222222,3.5473798918402366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.36,0.216,0.1296,3255,10,8190,18
8.653846153846153,2.158003864182938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.44,1.728,2.0736,4430,15,8590,19
6.25,1.8325814637483102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.36,0.216,0.1296,5300,17,8660,20
14.423076923076923,2.668829487948929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,5940,17,8590,19
31.25,3.4420193761824107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.36,0.216,0.1296,3230,10,8080,18
15.384615384615385,2.7333680090865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,5520,17,4870,9
25.96153846153846,3.2566161528510476,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,8.41,24.389,70.7281,4965,16,7870,17
29.02097902097902,3.368018982964837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,2.56,4.096,6.5536,4250,14,8590,19
28.846153846153847,3.361976668508874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,2630,9,7370,14
10.76923076923077,2.3766930651477676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,2310,8,7860,17
16.826923076923077,2.822980167776187,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,4040,13,8680,20
30.28846153846154,3.410766832678306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,4850,16,4270,7
20.91346153846154,3.040393044381412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.21,1.331,1.4641,5400,17,7270,14
28.846153846153847,3.361976668508874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.4225,0.274625,0.17850625,20,1,7380,14
22.03525641025641,3.0926437347252898,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,3060,10,7970,18
26.442307692307693,3.274965291519244,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2.56,4.096,6.5536,5520,17,9470,22
27.884615384615383,3.3280751168331926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,110,1,3095,6
17.307692307692307,2.8511510447428834,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,6.25,15.625,39.0625,3600,11,7970,18
39.61538461538461,3.679217543202199,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.69,2.197,2.8561,120,1,6870,12
29.914529914529915,3.398344312679749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,13.69,50.653,187.4161,4700,16,5380,9
14.423076923076923,2.668829487948929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,6520,19,770,4
21.634615384615383,3.074294596057093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,7.5625,20.796875,57.19140625,5600,17,8190,18
11.538461538461538,2.445685936634719,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,8.0,16.0,5620,17,4970,9
18.75,2.9311937524164198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.36,0.216,0.1296,50,1,8690,20
13.736263736263735,2.6200393237794968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,4000,13,8680,20
18.0,2.8903717578961645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,4110,13,8680,20
9.615384615384615,2.2633643798407643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,7150,20,8770,21
14.423076923076923,2.668829487948929,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.21,1.331,1.4641,5300,17,8660,20
14.423076923076923,2.668829487948929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,6355,19,770,4
24.039423076923075,3.1796951109149405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,13.69,50.653,187.4161,4710,16,4490,8
18.26923076923077,2.905218266013159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,5360,17,7580,16
27.77777777777778,3.324236340526027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5,0.5625,0.421875,0.31640625,120,1,6880,12
7.6923076923076925,2.0402208285265546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.36,0.216,0.1296,5400,17,9190,21
36.05769230769231,3.5851202198230836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,5240,17,4670,9
32.967032967032964,3.4955080611333966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.49,0.343,0.2401,2920,9,6570,11
14.903846153846153,2.7016193107719197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,5240,17,4970,9
80.12820512820512,4.383627916040855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,6.76,17.576,45.6976,2710,9,6670,11
13.942307692307692,2.634927936273247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,7200,20,8770,21
9.615384615384615,2.2633643798407643,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.21,1.331,1.4641,5700,17,590,3
33.65384615384615,3.5161273483361324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.5,0.9025,0.857375,0.81450625,3700,12,9470,22
11.094674556213018,2.4064652234814377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,630,2,7670,16
26.923076923076923,3.2929837970219227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,4.84,10.648,23.4256,800,2,7670,16
25.96153846153846,3.2566161528510476,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,12.96,46.656,167.9616,5560,17,6370,10
14.423076923076923,2.668829487948929,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,0.1225,0.042875,0.01500625,710,2,8660,20
21.153846153846153,3.0518217402050345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,4700,16,5570,9
50.48076923076923,3.921592456444297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,3220,10,7970,18
16.826923076923077,2.822980167776187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.36,0.216,0.1296,430,1,7490,14
19.23076923076923,2.9565115604007097,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.44,1.728,2.0736,3420,10,5070,9
9.615384615384615,2.2633643798407643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.4225,0.274625,0.17850625,4010,13,8590,19
14.200480769230769,2.6532758210221625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.04,0.008,0.0016,7020,20,7590,16
10.256410256410257,2.327902900978336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01,0.001,0.0001,7020,20,7590,16
11.692307692307692,2.4589311633847397,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.25,3.375,5.0625,4760,16,4680,9
9.109311740890687,2.2092971585704886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.49,0.343,0.2401,4600,15,8470,18
7.6923076923076925,2.0402208285265546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,1.1025,1.157625,1.21550625,4250,14,9370,22
42.22222222222222,3.742946675384212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.04,0.008,0.0016,540,2,6990,12
23.076923076923077,3.138833117194664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,0.027,0.0081,4040,13,8680,20
21.634615384615383,3.074294596057093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,7700,21,4970,9
14.903846153846153,2.7016193107719197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,430,1,2590,6
38.46153846153846,3.649658740960655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,0.1225,0.042875,0.01500625,8140,21,6070,10
15.384615384615385,2.7333680090865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,7.5625,20.796875,57.19140625,5240,17,8680,20
7.211538461538462,1.9756823073889835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.69,2.197,2.8561,6320,19,770,4
9.615384615384615,2.2633643798407643,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.81,0.729,0.6561,5700,17,3895,6
12.01923076923077,2.486507931154974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,7750,21,3680,6
25.641025641025642,3.2441936328524905,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,1.96,2.744,3.8416,4920,16,7070,13
11.538461538461538,2.445685936634719,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,0.3025,0.166375,0.09150625,4110,13,8680,20
4.8076923076923075,1.570217199280819,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31.5,9.9225,31.255875,98.45600625,4110,13,8680,20
16.0,2.772588722239781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,5.29,12.167,27.9841,6420,19,770,4
12.820512820512821,2.5510464522925456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.64,0.512,0.4096,7130,20,7680,16
12.98076923076923,2.5634689722911026,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,5000,17,7970,18
20.192307692307693,3.005301724570142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,2.89,4.913,8.3521,3255,10,8190,18
16.826923076923077,2.822980167776187,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,1.1025,1.157625,1.21550625,5860,17,1990,5
10.817307692307692,2.3811474154971477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,11.56,39.304,133.6336,3740,12,9470,22
26.442307692307693,3.274965291519244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.16,0.064,0.0256,120,1,6870,12
21.634615384615383,3.074294596057093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.04,0.008,0.0016,1020,3,7380,14
16.826923076923077,2.822980167776187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.25,0.125,0.0625,5000,17,9370,22
61.05769230769231,4.111819192745364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,4.41,9.261,19.4481,2100,7,9490,22
31.25,3.4420193761824107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,2.25,3.375,5.0625,2200,8,7870,17
21.153846153846153,3.0518217402050345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,5.76,13.824,33.1776,5000,17,6890,12
36.92307692307692,3.6088367464404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,136,1,8680,20
20.192307692307693,3.005301724570142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5,7.0225,18.609625,49.31550625,5940,17,770,4
